category,scientific_name,conservation_status,park_name,observations
Vascular Plant,Milium effusum,Safe,Great Smoky Mountains National Park,71
Vascular Plant,Mimosa microphylla,Safe,Great Smoky Mountains National Park,85
Vascular Plant,Mimosa quadrivalvis var. angustata,Safe,Great Smoky Mountains National Park,83
Vascular Plant,Mimulus alatus,Safe,Great Smoky Mountains National Park,17
Vascular Plant,Mimulus angustatus,Safe,Great Smoky Mountains National Park,52
Vascular Plant,Mimulus bicolor,Safe,Great Smoky Mountains National Park,68
Vascular Plant,Mimulus bolanderi,Safe,Great Smoky Mountains National Park,40
Vascular Plant,Mimulus breweri,Safe,Great Smoky Mountains National Park,64
Vascular Plant,Mimulus cardinalis,Safe,Great Smoky Mountains National Park,80
Vascular Plant,Mimulus congdonii,Safe,Great Smoky Mountains National Park,77
Vascular Plant,Mimulus douglasii,Safe,Great Smoky Mountains National Park,99
Vascular Plant,Mimulus filicaulis,Species of Concern,Great Smoky Mountains National Park,61
Vascular Plant,Mimulus floribundus,Safe,Great Smoky Mountains National Park,102
Vascular Plant,Mimulus guttatus,Safe,Great Smoky Mountains National Park,44
Vascular Plant,Mimulus inconspicuus,Safe,Great Smoky Mountains National Park,69
Vascular Plant,Mimulus kelloggii,Safe,Great Smoky Mountains National Park,78
Vascular Plant,Mimulus laciniatus,Safe,Great Smoky Mountains National Park,63
Vascular Plant,Mimulus layneae,Safe,Great Smoky Mountains National Park,77
Vascular Plant,Mimulus leptaleus,Safe,Great Smoky Mountains National Park,113
Vascular Plant,Mimulus lewisii,Safe,Great Smoky Mountains National Park,94
Vascular Plant,Mimulus mephiticus,Safe,Great Smoky Mountains National Park,109
Vascular Plant,Mimulus montioides,Safe,Great Smoky Mountains National Park,92
Vascular Plant,Mimulus moschatus,Safe,Great Smoky Mountains National Park,73
Vascular Plant,Mimulus nanus,Safe,Great Smoky Mountains National Park,85
Vascular Plant,Mimulus palmeri,Safe,Great Smoky Mountains National Park,64
Vascular Plant,Mimulus patulus,Species of Concern,Great Smoky Mountains National Park,26
Vascular Plant,Mimulus pilosus,Safe,Great Smoky Mountains National Park,58
Vascular Plant,Mimulus primuloides,Safe,Great Smoky Mountains National Park,66
Vascular Plant,Mimulus pulchellus,Safe,Great Smoky Mountains National Park,69
Vascular Plant,Mimulus pulsiferae,Safe,Great Smoky Mountains National Park,57
Vascular Plant,Mimulus ringens,Safe,Great Smoky Mountains National Park,98
Vascular Plant,Mimulus rubellus,Safe,Great Smoky Mountains National Park,102
Vascular Plant,Mimulus suksdorfii,Safe,Great Smoky Mountains National Park,51
Vascular Plant,Mimulus tilingii,Safe,Great Smoky Mountains National Park,37
Vascular Plant,Mimulus torreyi,Safe,Great Smoky Mountains National Park,90
Vascular Plant,Mimulus viscidus,Safe,Great Smoky Mountains National Park,97
Bird,Mimus polyglottos,Safe,Great Smoky Mountains National Park,116
Bird,Mimus polyglottos,Safe,Great Smoky Mountains National Park,84
Vascular Plant,Minuartia austromontana,Safe,Great Smoky Mountains National Park,106
Vascular Plant,Minuartia californica,Safe,Great Smoky Mountains National Park,84
Vascular Plant,Minuartia douglasii,Safe,Great Smoky Mountains National Park,96
Vascular Plant,Minuartia nuttallii,Safe,Great Smoky Mountains National Park,93
Vascular Plant,Minuartia nuttallii ssp. gracilis,Safe,Great Smoky Mountains National Park,69
Vascular Plant,Minuartia obtusiloba,Safe,Great Smoky Mountains National Park,56
Vascular Plant,Minuartia pusilla,Safe,Great Smoky Mountains National Park,107
Vascular Plant,Minuartia rubella,Safe,Great Smoky Mountains National Park,86
Vascular Plant,Minuartia stricta,Safe,Great Smoky Mountains National Park,106
Vascular Plant,Mirabilis jalapa,Safe,Great Smoky Mountains National Park,64
Vascular Plant,Mirabilis linearis,Safe,Great Smoky Mountains National Park,76
Vascular Plant,Miscanthus sinensis,Safe,Great Smoky Mountains National Park,72
Vascular Plant,Mitchella repens,Safe,Great Smoky Mountains National Park,71
Vascular Plant,Mitella breweri,Safe,Great Smoky Mountains National Park,95
Vascular Plant,Mitella diphylla,Safe,Great Smoky Mountains National Park,77
Vascular Plant,Mitella pentandra,Safe,Great Smoky Mountains National Park,69
Vascular Plant,Mitella stauropetala,Safe,Great Smoky Mountains National Park,105
Bird,Mniotilta varia,Safe,Great Smoky Mountains National Park,95
Nonvascular Plant,Mnium carolinianum,Safe,Great Smoky Mountains National Park,74
Nonvascular Plant,Mnium hornum,Safe,Great Smoky Mountains National Park,70
Nonvascular Plant,Mnium marginatum,Safe,Great Smoky Mountains National Park,100
Nonvascular Plant,Mnium stellare,Safe,Great Smoky Mountains National Park,77
Nonvascular Plant,Mnium thomsonii,Safe,Great Smoky Mountains National Park,94
Vascular Plant,Moehringia lateriflora,Safe,Great Smoky Mountains National Park,53
Vascular Plant,Mollugo verticillata,Safe,Great Smoky Mountains National Park,33
Vascular Plant,Mollugo verticillata,Safe,Great Smoky Mountains National Park,100
Bird,Molothrus ater,Safe,Great Smoky Mountains National Park,57
Vascular Plant,Monarda clinopodia,Safe,Great Smoky Mountains National Park,90
Vascular Plant,Monarda didyma,Safe,Great Smoky Mountains National Park,82
Vascular Plant,Monarda fistulosa,Safe,Great Smoky Mountains National Park,69
Vascular Plant,Monarda fistulosa var. menthifolia,Safe,Great Smoky Mountains National Park,110
Vascular Plant,Monarda media,Safe,Great Smoky Mountains National Park,69
Vascular Plant,Monarda punctata,Safe,Great Smoky Mountains National Park,79
Vascular Plant,Monardella glauca,Safe,Great Smoky Mountains National Park,65
Vascular Plant,Monardella lanceolata,Safe,Great Smoky Mountains National Park,80
Vascular Plant,Monardella odoratissima ssp. pallida,Safe,Great Smoky Mountains National Park,64
Vascular Plant,Monardella sheltonii,Safe,Great Smoky Mountains National Park,120
Vascular Plant,Moneses uniflora,Safe,Great Smoky Mountains National Park,105
Vascular Plant,Monolepis nuttalliana,Safe,Great Smoky Mountains National Park,116
Vascular Plant,Monolepis spathulata,Safe,Great Smoky Mountains National Park,48
Vascular Plant,Monolopia major,Safe,Great Smoky Mountains National Park,101
Vascular Plant,Monotropa hypopithys,Safe,Great Smoky Mountains National Park,73
Vascular Plant,Monotropa hypopithys,Safe,Great Smoky Mountains National Park,73
Vascular Plant,Monotropa uniflora,Species of Concern,Great Smoky Mountains National Park,63
Vascular Plant,Monotropsis odorata,Species of Concern,Great Smoky Mountains National Park,55
Vascular Plant,Monroa squarrosa,Safe,Great Smoky Mountains National Park,23
Vascular Plant,Montia chamissoi,Safe,Great Smoky Mountains National Park,86
Vascular Plant,Montia fontana,Safe,Great Smoky Mountains National Park,59
Vascular Plant,Montia linearis,Safe,Great Smoky Mountains National Park,66
Vascular Plant,Montia parvifolia,Safe,Great Smoky Mountains National Park,92
Fish,Morone chrysops,Safe,Great Smoky Mountains National Park,110
Vascular Plant,Morus alba,Safe,Great Smoky Mountains National Park,49
Vascular Plant,Morus rubra,Safe,Great Smoky Mountains National Park,47
Fish,Moxostoma carinatum,Safe,Great Smoky Mountains National Park,79
Fish,Moxostoma duquesnei,Safe,Great Smoky Mountains National Park,65
Fish,Moxostoma erythrurum,Safe,Great Smoky Mountains National Park,73
Fish,Moxostoma macrolepidotum,Safe,Great Smoky Mountains National Park,74
Vascular Plant,Muhlenbergia andina,Safe,Great Smoky Mountains National Park,75
Vascular Plant,Muhlenbergia asperifolia,Safe,Great Smoky Mountains National Park,101
Vascular Plant,Muhlenbergia capillaris,Safe,Great Smoky Mountains National Park,106
Vascular Plant,Muhlenbergia filiformis,Safe,Great Smoky Mountains National Park,101
Vascular Plant,Muhlenbergia frondosa,Safe,Great Smoky Mountains National Park,69
Vascular Plant,Muhlenbergia glomerata,Safe,Great Smoky Mountains National Park,91
Vascular Plant,Muhlenbergia mexicana,Safe,Great Smoky Mountains National Park,54
Vascular Plant,Muhlenbergia minutissima,Safe,Great Smoky Mountains National Park,78
Vascular Plant,Muhlenbergia montana,Safe,Great Smoky Mountains National Park,76
Vascular Plant,Muhlenbergia richardsonis,Safe,Great Smoky Mountains National Park,62
Vascular Plant,Muhlenbergia rigens,Safe,Great Smoky Mountains National Park,87
Vascular Plant,Muhlenbergia schreberi,Safe,Great Smoky Mountains National Park,86
Vascular Plant,Muhlenbergia schreberi,Safe,Great Smoky Mountains National Park,70
Vascular Plant,Muhlenbergia sylvatica,Safe,Great Smoky Mountains National Park,57
Vascular Plant,Muhlenbergia tenuiflora,Safe,Great Smoky Mountains National Park,88
Vascular Plant,Murdannia keisak,Safe,Great Smoky Mountains National Park,103
Mammal,Mus musculus,Safe,Great Smoky Mountains National Park,69
Vascular Plant,Muscari botryoides,Safe,Great Smoky Mountains National Park,85
Vascular Plant,Muscari comosum,Safe,Great Smoky Mountains National Park,97
Vascular Plant,Musineon divaricatum,Safe,Great Smoky Mountains National Park,83
Mammal,Mustela,Safe,Great Smoky Mountains National Park,82
Mammal,Mustela erminea,Safe,Great Smoky Mountains National Park,78
Mammal,Mustela erminea,Safe,Great Smoky Mountains National Park,83
Mammal,Mustela frenata,Safe,Great Smoky Mountains National Park,77
Mammal,Mustela nivalis,Safe,Great Smoky Mountains National Park,75
Mammal,Mustela vison,Safe,Great Smoky Mountains National Park,78
Mammal,Mustela vison,Safe,Great Smoky Mountains National Park,54
Bird,Myadestes townsendi,Safe,Great Smoky Mountains National Park,61
Bird,Mycteria americana,Safe,Great Smoky Mountains National Park,54
Bird,Myiarchus cinerascens,Safe,Great Smoky Mountains National Park,54
Bird,Myiarchus crinitus,Safe,Great Smoky Mountains National Park,91
Bird,Myioborus pictus,Safe,Great Smoky Mountains National Park,82
Fish,Mylopharodon conocephalus,Safe,Great Smoky Mountains National Park,71
Vascular Plant,Myosotis laxa,Safe,Great Smoky Mountains National Park,81
Vascular Plant,Myosotis macrosperma,Safe,Great Smoky Mountains National Park,60
Vascular Plant,Myosotis scorpioides,Safe,Great Smoky Mountains National Park,97
Vascular Plant,Myosotis stricta,Safe,Great Smoky Mountains National Park,53
Vascular Plant,Myosotis verna,Safe,Great Smoky Mountains National Park,84
Vascular Plant,Myosurus apetalus var. borealis,Safe,Great Smoky Mountains National Park,21
Vascular Plant,Myosurus apetalus var. montanus,Safe,Great Smoky Mountains National Park,81
Mammal,Myotis austroriparius,Species of Concern,Great Smoky Mountains National Park,60
Mammal,Myotis californicus,Species of Concern,Great Smoky Mountains National Park,97
Mammal,Myotis californicus,Species of Concern,Great Smoky Mountains National Park,62
Mammal,Myotis ciliolabrum,Safe,Great Smoky Mountains National Park,88
Mammal,Myotis ciliolabrum,Safe,Great Smoky Mountains National Park,70
Mammal,Myotis evotis,Species of Concern,Great Smoky Mountains National Park,46
Mammal,Myotis grisescens,Endangered,Great Smoky Mountains National Park,26
Mammal,Myotis keenii,Species of Concern,Great Smoky Mountains National Park,29
Mammal,Myotis leibii,Species of Concern,Great Smoky Mountains National Park,49
Mammal,Myotis lucifugus,Species of Concern,Great Smoky Mountains National Park,57
Mammal,Myotis lucifugus,Species of Concern,Great Smoky Mountains National Park,59
Mammal,Myotis lucifugus,Species of Concern,Great Smoky Mountains National Park,58
Mammal,Myotis septentrionalis,Threatened,Great Smoky Mountains National Park,34
Mammal,Myotis sodalis,Endangered,Great Smoky Mountains National Park,14
Mammal,Myotis thysanodes,Species of Concern,Great Smoky Mountains National Park,75
Mammal,Myotis volans,Species of Concern,Great Smoky Mountains National Park,63
Mammal,Myotis yumanensis,Species of Concern,Great Smoky Mountains National Park,83
Vascular Plant,Myrica hartwegii,Safe,Great Smoky Mountains National Park,121
Vascular Plant,Myriophyllum aquaticum,Safe,Great Smoky Mountains National Park,72
Vascular Plant,Myriophyllum quitense,Safe,Great Smoky Mountains National Park,98
Vascular Plant,Myriophyllum sibiricum,Safe,Great Smoky Mountains National Park,76
Vascular Plant,Myriophyllum spicatum,Safe,Great Smoky Mountains National Park,80
Vascular Plant,Myriophyllum verticillatum,Safe,Great Smoky Mountains National Park,80
Nonvascular Plant,Myurella sibirica,Safe,Great Smoky Mountains National Park,67
Vascular Plant,Najas flexilis,Species of Concern,Great Smoky Mountains National Park,83
Vascular Plant,Najas guadalupensis,Safe,Great Smoky Mountains National Park,54
Vascular Plant,Najas minor,Safe,Great Smoky Mountains National Park,67
Vascular Plant,Nandina domestica,Safe,Great Smoky Mountains National Park,59
Mammal,Napaeozapus insignis,Safe,Great Smoky Mountains National Park,74
Vascular Plant,Narcissus poeticus,Safe,Great Smoky Mountains National Park,92
Vascular Plant,Narcissus pseudonarcissus,Safe,Great Smoky Mountains National Park,62
Vascular Plant,Narthecium californicum,Safe,Great Smoky Mountains National Park,55
Vascular Plant,Nassella viridula,Safe,Great Smoky Mountains National Park,127
Vascular Plant,Nasturtium officinale,Safe,Great Smoky Mountains National Park,78
Vascular Plant,Navarretia divaricata ssp. divaricata,Safe,Great Smoky Mountains National Park,131
Vascular Plant,Navarretia divaricata ssp. vividior,Safe,Great Smoky Mountains National Park,110
Vascular Plant,Navarretia intertexta ssp. intertexta,Safe,Great Smoky Mountains National Park,56
Vascular Plant,Navarretia viscidula,Safe,Great Smoky Mountains National Park,66
Nonvascular Plant,Neckera complanata,Safe,Great Smoky Mountains National Park,84
Nonvascular Plant,Neckera pennata,Safe,Great Smoky Mountains National Park,69
Amphibian,Necturus maculosus maculosus,Safe,Great Smoky Mountains National Park,93
Vascular Plant,Nemacladus capillaris,Safe,Great Smoky Mountains National Park,63
Vascular Plant,Nemacladus interior,Safe,Great Smoky Mountains National Park,78
Vascular Plant,Nemophila aphylla,Safe,Great Smoky Mountains National Park,71
Vascular Plant,Nemophila breviflora,Safe,Great Smoky Mountains National Park,94
Vascular Plant,Nemophila heterophylla,Safe,Great Smoky Mountains National Park,91
Vascular Plant,Nemophila maculata,Safe,Great Smoky Mountains National Park,83
Vascular Plant,Nemophila menziesii var. menziesii,Safe,Great Smoky Mountains National Park,49
Vascular Plant,Nemophila parviflora var. austiniae,Safe,Great Smoky Mountains National Park,54
Vascular Plant,Nemophila pedunculata,Safe,Great Smoky Mountains National Park,100
Vascular Plant,Nemophila spatulata,Safe,Great Smoky Mountains National Park,69
Mammal,Neotamias amoenus,Safe,Great Smoky Mountains National Park,64
Mammal,Neotamias minimus,Safe,Great Smoky Mountains National Park,69
Mammal,Neotamias umbrinus,Safe,Great Smoky Mountains National Park,89
Mammal,Neotoma cinerea,Safe,Great Smoky Mountains National Park,75
Mammal,Neotoma floridana,Safe,Great Smoky Mountains National Park,78
Mammal,Neotoma macrotis,Safe,Great Smoky Mountains National Park,90
Mammal,Neotoma macrotis streatori,Safe,Great Smoky Mountains National Park,77
Mammal,Neotoma magister,Safe,Great Smoky Mountains National Park,105
Mammal,Neovison vison,Safe,Great Smoky Mountains National Park,77
Vascular Plant,Nepeta cataria,Safe,Great Smoky Mountains National Park,59
Vascular Plant,Nepeta cataria,Safe,Great Smoky Mountains National Park,80
Reptile,Nerodia erythrogaster,Safe,Great Smoky Mountains National Park,99
Reptile,Nerodia erythrogaster flavigaster,Safe,Great Smoky Mountains National Park,74
Reptile,Nerodia sipedon sipedon,Safe,Great Smoky Mountains National Park,99
Vascular Plant,Nicandra physalodes,Safe,Great Smoky Mountains National Park,80
Vascular Plant,Nicotiana acuminata var. multiflora,Safe,Great Smoky Mountains National Park,92
