category,scientific_name,conservation_status,park_name,observations
Vascular Plant,Melica subulata,Safe,Yellowstone National Park,258
Vascular Plant,Melilotus alba,Safe,Yellowstone National Park,250
Vascular Plant,Melilotus albus,Safe,Yellowstone National Park,265
Vascular Plant,Melilotus albus,Safe,Yellowstone National Park,248
Vascular Plant,Melilotus indica,Safe,Yellowstone National Park,247
Vascular Plant,Melilotus officinalis,Safe,Yellowstone National Park,253
Vascular Plant,Melilotus officinalis,Safe,Yellowstone National Park,224
Vascular Plant,Melissa officinalis,Safe,Yellowstone National Park,252
Bird,Melospiza georgiana,Safe,Yellowstone National Park,284
Bird,Melospiza lincolnii,Species of Concern,Yellowstone National Park,207
Bird,Melospiza melodia,Safe,Yellowstone National Park,235
Vascular Plant,Melothria pendula,Safe,Yellowstone National Park,239
Bird,Melozone crissalis,Safe,Yellowstone National Park,279
Vascular Plant,Menispermum canadense,Safe,Yellowstone National Park,254
Vascular Plant,Mentha arvensis,Safe,Yellowstone National Park,226
Vascular Plant,Mentha arvensis,Safe,Yellowstone National Park,230
Vascular Plant,Mentha spicata,Safe,Yellowstone National Park,281
Vascular Plant,Mentha suaveolens,Safe,Yellowstone National Park,249
Vascular Plant,Mentha X gracilis,Safe,Yellowstone National Park,263
Vascular Plant,Mentha X piperita,Safe,Yellowstone National Park,250
Vascular Plant,Mentzelia albicaulis,Safe,Yellowstone National Park,244
Vascular Plant,Mentzelia crocea,Safe,Yellowstone National Park,234
Vascular Plant,Mentzelia decapetala,Safe,Yellowstone National Park,233
Vascular Plant,Mentzelia dispersa,Safe,Yellowstone National Park,273
Vascular Plant,Mentzelia laevicaulis var. laevicaulis,Safe,Yellowstone National Park,262
Vascular Plant,Mentzelia lindleyi,Safe,Yellowstone National Park,259
Vascular Plant,Mentzelia montana,Safe,Yellowstone National Park,280
Vascular Plant,Menyanthes trifoliata,Safe,Yellowstone National Park,287
Vascular Plant,Menziesia pilosa,Safe,Yellowstone National Park,224
Mammal,Mephitis mephitis,Safe,Yellowstone National Park,257
Bird,Mergus merganser,Safe,Yellowstone National Park,249
Bird,Mergus serrator,Safe,Yellowstone National Park,284
Vascular Plant,Mertensia alpina,Safe,Yellowstone National Park,230
Vascular Plant,Mertensia ciliata,Safe,Yellowstone National Park,252
Vascular Plant,Mertensia ciliata var. ciliata,Safe,Yellowstone National Park,232
Vascular Plant,Mertensia oblongifolia,Safe,Yellowstone National Park,265
Vascular Plant,Mertensia virginica,Safe,Yellowstone National Park,213
Fish,Micropterus dolomieu,Safe,Yellowstone National Park,259
Fish,Micropterus punctulatus,Safe,Yellowstone National Park,256
Fish,Micropterus salmoides,Safe,Yellowstone National Park,240
Vascular Plant,Micropus californicus var. californicus,Safe,Yellowstone National Park,251
Vascular Plant,Microseris nutans,Safe,Yellowstone National Park,270
Vascular Plant,Microstegium vimineum,Safe,Yellowstone National Park,257
Vascular Plant,Microsteris gracilis var. humilior,Safe,Yellowstone National Park,222
Vascular Plant,Microthlaspi perfoliatum,Safe,Yellowstone National Park,256
Mammal,Microtus californicus,Safe,Yellowstone National Park,273
Mammal,Microtus chrotorrhinus,Safe,Yellowstone National Park,258
Mammal,Microtus longicaudus,Safe,Yellowstone National Park,218
Mammal,Microtus longicaudus,Safe,Yellowstone National Park,244
Mammal,Microtus montanus,Safe,Yellowstone National Park,226
Mammal,Microtus pennsylvanicus,Safe,Yellowstone National Park,195
Mammal,Microtus pinetorum,Safe,Yellowstone National Park,248
Mammal,Microtus richardsoni,Safe,Yellowstone National Park,262
Nonvascular Plant,Mielichhoferia mielichhoferiana,Safe,Yellowstone National Park,234
Vascular Plant,Milium effusum,Safe,Yellowstone National Park,265
Vascular Plant,Mimosa microphylla,Safe,Yellowstone National Park,245
Vascular Plant,Mimosa quadrivalvis var. angustata,Safe,Yellowstone National Park,244
Vascular Plant,Mimulus alatus,Safe,Yellowstone National Park,236
Vascular Plant,Mimulus angustatus,Safe,Yellowstone National Park,227
Vascular Plant,Mimulus bicolor,Safe,Yellowstone National Park,226
Vascular Plant,Mimulus bolanderi,Safe,Yellowstone National Park,230
Vascular Plant,Mimulus breweri,Safe,Yellowstone National Park,242
Vascular Plant,Mimulus cardinalis,Safe,Yellowstone National Park,226
Vascular Plant,Mimulus congdonii,Safe,Yellowstone National Park,257
Vascular Plant,Mimulus douglasii,Safe,Yellowstone National Park,255
Vascular Plant,Mimulus filicaulis,Species of Concern,Yellowstone National Park,197
Vascular Plant,Mimulus floribundus,Safe,Yellowstone National Park,252
Vascular Plant,Mimulus guttatus,Safe,Yellowstone National Park,238
Vascular Plant,Mimulus inconspicuus,Safe,Yellowstone National Park,236
Vascular Plant,Mimulus kelloggii,Safe,Yellowstone National Park,240
Vascular Plant,Mimulus laciniatus,Safe,Yellowstone National Park,239
Vascular Plant,Mimulus layneae,Safe,Yellowstone National Park,224
Vascular Plant,Mimulus leptaleus,Safe,Yellowstone National Park,201
Vascular Plant,Mimulus lewisii,Safe,Yellowstone National Park,244
Vascular Plant,Mimulus mephiticus,Safe,Yellowstone National Park,237
Vascular Plant,Mimulus montioides,Safe,Yellowstone National Park,276
Vascular Plant,Mimulus moschatus,Safe,Yellowstone National Park,252
Vascular Plant,Mimulus nanus,Safe,Yellowstone National Park,272
Vascular Plant,Mimulus palmeri,Safe,Yellowstone National Park,233
Vascular Plant,Mimulus patulus,Species of Concern,Yellowstone National Park,236
Vascular Plant,Mimulus pilosus,Safe,Yellowstone National Park,250
Vascular Plant,Mimulus primuloides,Safe,Yellowstone National Park,226
Vascular Plant,Mimulus pulchellus,Safe,Yellowstone National Park,240
Vascular Plant,Mimulus pulsiferae,Safe,Yellowstone National Park,226
Vascular Plant,Mimulus ringens,Safe,Yellowstone National Park,269
Vascular Plant,Mimulus rubellus,Safe,Yellowstone National Park,230
Vascular Plant,Mimulus suksdorfii,Safe,Yellowstone National Park,295
Vascular Plant,Mimulus tilingii,Safe,Yellowstone National Park,250
Vascular Plant,Mimulus torreyi,Safe,Yellowstone National Park,250
Vascular Plant,Mimulus viscidus,Safe,Yellowstone National Park,249
Bird,Mimus polyglottos,Safe,Yellowstone National Park,257
Bird,Mimus polyglottos,Safe,Yellowstone National Park,260
Vascular Plant,Minuartia austromontana,Safe,Yellowstone National Park,268
Vascular Plant,Minuartia californica,Safe,Yellowstone National Park,222
Vascular Plant,Minuartia douglasii,Safe,Yellowstone National Park,247
Vascular Plant,Minuartia nuttallii,Safe,Yellowstone National Park,228
Vascular Plant,Minuartia nuttallii ssp. gracilis,Safe,Yellowstone National Park,239
Vascular Plant,Minuartia obtusiloba,Safe,Yellowstone National Park,286
Vascular Plant,Minuartia pusilla,Safe,Yellowstone National Park,256
Vascular Plant,Minuartia rubella,Safe,Yellowstone National Park,248
Vascular Plant,Minuartia stricta,Safe,Yellowstone National Park,232
Vascular Plant,Mirabilis jalapa,Safe,Yellowstone National Park,253
Vascular Plant,Mirabilis linearis,Safe,Yellowstone National Park,265
Vascular Plant,Miscanthus sinensis,Safe,Yellowstone National Park,257
Vascular Plant,Mitchella repens,Safe,Yellowstone National Park,246
Vascular Plant,Mitella breweri,Safe,Yellowstone National Park,213
Vascular Plant,Mitella diphylla,Safe,Yellowstone National Park,249
Vascular Plant,Mitella pentandra,Safe,Yellowstone National Park,233
Vascular Plant,Mitella stauropetala,Safe,Yellowstone National Park,231
Bird,Mniotilta varia,Safe,Yellowstone National Park,230
Nonvascular Plant,Mnium carolinianum,Safe,Yellowstone National Park,291
Nonvascular Plant,Mnium hornum,Safe,Yellowstone National Park,252
Nonvascular Plant,Mnium marginatum,Safe,Yellowstone National Park,265
Nonvascular Plant,Mnium stellare,Safe,Yellowstone National Park,275
Nonvascular Plant,Mnium thomsonii,Safe,Yellowstone National Park,237
Vascular Plant,Moehringia lateriflora,Safe,Yellowstone National Park,262
Vascular Plant,Mollugo verticillata,Safe,Yellowstone National Park,241
Vascular Plant,Mollugo verticillata,Safe,Yellowstone National Park,211
Bird,Molothrus ater,Safe,Yellowstone National Park,262
Vascular Plant,Monarda clinopodia,Safe,Yellowstone National Park,253
Vascular Plant,Monarda didyma,Safe,Yellowstone National Park,265
Vascular Plant,Monarda fistulosa,Safe,Yellowstone National Park,228
Vascular Plant,Monarda fistulosa var. menthifolia,Safe,Yellowstone National Park,259
Vascular Plant,Monarda media,Safe,Yellowstone National Park,260
Vascular Plant,Monarda punctata,Safe,Yellowstone National Park,277
Vascular Plant,Monardella glauca,Safe,Yellowstone National Park,262
Vascular Plant,Monardella lanceolata,Safe,Yellowstone National Park,249
Vascular Plant,Monardella odoratissima ssp. pallida,Safe,Yellowstone National Park,252
Vascular Plant,Monardella sheltonii,Safe,Yellowstone National Park,261
Vascular Plant,Moneses uniflora,Safe,Yellowstone National Park,286
Vascular Plant,Monolepis nuttalliana,Safe,Yellowstone National Park,252
Vascular Plant,Monolepis spathulata,Safe,Yellowstone National Park,280
Vascular Plant,Monolopia major,Safe,Yellowstone National Park,240
Vascular Plant,Monotropa hypopithys,Safe,Yellowstone National Park,231
Vascular Plant,Monotropa hypopithys,Safe,Yellowstone National Park,254
Vascular Plant,Monotropa uniflora,Species of Concern,Yellowstone National Park,181
Vascular Plant,Monotropsis odorata,Species of Concern,Yellowstone National Park,218
Vascular Plant,Monroa squarrosa,Safe,Yellowstone National Park,251
Vascular Plant,Montia chamissoi,Safe,Yellowstone National Park,226
Vascular Plant,Montia fontana,Safe,Yellowstone National Park,244
Vascular Plant,Montia linearis,Safe,Yellowstone National Park,252
Vascular Plant,Montia parvifolia,Safe,Yellowstone National Park,298
Fish,Morone chrysops,Safe,Yellowstone National Park,230
Vascular Plant,Morus alba,Safe,Yellowstone National Park,231
Vascular Plant,Morus rubra,Safe,Yellowstone National Park,266
Fish,Moxostoma carinatum,Safe,Yellowstone National Park,224
Fish,Moxostoma duquesnei,Safe,Yellowstone National Park,280
Fish,Moxostoma erythrurum,Safe,Yellowstone National Park,246
Fish,Moxostoma macrolepidotum,Safe,Yellowstone National Park,262
Vascular Plant,Muhlenbergia andina,Safe,Yellowstone National Park,235
Vascular Plant,Muhlenbergia asperifolia,Safe,Yellowstone National Park,247
Vascular Plant,Muhlenbergia capillaris,Safe,Yellowstone National Park,280
Vascular Plant,Muhlenbergia filiformis,Safe,Yellowstone National Park,268
Vascular Plant,Muhlenbergia frondosa,Safe,Yellowstone National Park,235
Vascular Plant,Muhlenbergia glomerata,Safe,Yellowstone National Park,245
Vascular Plant,Muhlenbergia mexicana,Safe,Yellowstone National Park,272
Vascular Plant,Muhlenbergia minutissima,Safe,Yellowstone National Park,234
Vascular Plant,Muhlenbergia montana,Safe,Yellowstone National Park,257
Vascular Plant,Muhlenbergia richardsonis,Safe,Yellowstone National Park,257
Vascular Plant,Muhlenbergia rigens,Safe,Yellowstone National Park,239
Vascular Plant,Muhlenbergia schreberi,Safe,Yellowstone National Park,271
Vascular Plant,Muhlenbergia schreberi,Safe,Yellowstone National Park,266
Vascular Plant,Muhlenbergia sylvatica,Safe,Yellowstone National Park,235
Vascular Plant,Muhlenbergia tenuiflora,Safe,Yellowstone National Park,219
Vascular Plant,Murdannia keisak,Safe,Yellowstone National Park,270
Mammal,Mus musculus,Safe,Yellowstone National Park,262
Vascular Plant,Muscari botryoides,Safe,Yellowstone National Park,245
Vascular Plant,Muscari comosum,Safe,Yellowstone National Park,264
Vascular Plant,Musineon divaricatum,Safe,Yellowstone National Park,223
Mammal,Mustela,Safe,Yellowstone National Park,234
Mammal,Mustela erminea,Safe,Yellowstone National Park,264
Mammal,Mustela erminea,Safe,Yellowstone National Park,233
Mammal,Mustela frenata,Safe,Yellowstone National Park,252
Mammal,Mustela nivalis,Safe,Yellowstone National Park,209
Mammal,Mustela vison,Safe,Yellowstone National Park,222
Mammal,Mustela vison,Safe,Yellowstone National Park,251
Bird,Myadestes townsendi,Safe,Yellowstone National Park,217
Bird,Mycteria americana,Safe,Yellowstone National Park,226
Bird,Myiarchus cinerascens,Safe,Yellowstone National Park,260
Bird,Myiarchus crinitus,Safe,Yellowstone National Park,298
Bird,Myioborus pictus,Safe,Yellowstone National Park,269
Fish,Mylopharodon conocephalus,Safe,Yellowstone National Park,239
Vascular Plant,Myosotis laxa,Safe,Yellowstone National Park,245
Vascular Plant,Myosotis macrosperma,Safe,Yellowstone National Park,245
Vascular Plant,Myosotis scorpioides,Safe,Yellowstone National Park,236
Vascular Plant,Myosotis stricta,Safe,Yellowstone National Park,244
Vascular Plant,Myosotis verna,Safe,Yellowstone National Park,233
Vascular Plant,Myosurus apetalus var. borealis,Safe,Yellowstone National Park,268
Vascular Plant,Myosurus apetalus var. montanus,Safe,Yellowstone National Park,286
Mammal,Myotis austroriparius,Species of Concern,Yellowstone National Park,240
Mammal,Myotis californicus,Species of Concern,Yellowstone National Park,232
Mammal,Myotis californicus,Species of Concern,Yellowstone National Park,198
Mammal,Myotis ciliolabrum,Safe,Yellowstone National Park,275
Mammal,Myotis ciliolabrum,Safe,Yellowstone National Park,233
Mammal,Myotis evotis,Species of Concern,Yellowstone National Park,245
Mammal,Myotis grisescens,Endangered,Yellowstone National Park,68
Mammal,Myotis keenii,Species of Concern,Yellowstone National Park,227
Mammal,Myotis leibii,Species of Concern,Yellowstone National Park,233
Mammal,Myotis lucifugus,Species of Concern,Yellowstone National Park,239
Mammal,Myotis lucifugus,Species of Concern,Yellowstone National Park,233
Mammal,Myotis lucifugus,Species of Concern,Yellowstone National Park,207
Mammal,Myotis septentrionalis,Threatened,Yellowstone National Park,143
Mammal,Myotis sodalis,Endangered,Yellowstone National Park,68
Mammal,Myotis thysanodes,Species of Concern,Yellowstone National Park,215
Mammal,Myotis volans,Species of Concern,Yellowstone National Park,238
Mammal,Myotis yumanensis,Species of Concern,Yellowstone National Park,200
Vascular Plant,Myrica hartwegii,Safe,Yellowstone National Park,236
Vascular Plant,Myriophyllum aquaticum,Safe,Yellowstone National Park,281
Vascular Plant,Myriophyllum quitense,Safe,Yellowstone National Park,262
Vascular Plant,Myriophyllum sibiricum,Safe,Yellowstone National Park,296
Vascular Plant,Myriophyllum spicatum,Safe,Yellowstone National Park,205
Vascular Plant,Myriophyllum verticillatum,Safe,Yellowstone National Park,222
Nonvascular Plant,Myurella sibirica,Safe,Yellowstone National Park,224
Vascular Plant,Najas flexilis,Species of Concern,Yellowstone National Park,195
Vascular Plant,Najas guadalupensis,Safe,Yellowstone National Park,275
Vascular Plant,Najas minor,Safe,Yellowstone National Park,254
Vascular Plant,Nandina domestica,Safe,Yellowstone National Park,220
Mammal,Napaeozapus insignis,Safe,Yellowstone National Park,252
Vascular Plant,Narcissus poeticus,Safe,Yellowstone National Park,231
Vascular Plant,Narcissus pseudonarcissus,Safe,Yellowstone National Park,211
Vascular Plant,Narthecium californicum,Safe,Yellowstone National Park,228
Vascular Plant,Nassella viridula,Safe,Yellowstone National Park,270
Vascular Plant,Nasturtium officinale,Safe,Yellowstone National Park,213
Vascular Plant,Navarretia divaricata ssp. divaricata,Safe,Yellowstone National Park,224
Vascular Plant,Navarretia divaricata ssp. vividior,Safe,Yellowstone National Park,217
Vascular Plant,Navarretia intertexta ssp. intertexta,Safe,Yellowstone National Park,291
Vascular Plant,Navarretia viscidula,Safe,Yellowstone National Park,263
Nonvascular Plant,Neckera complanata,Safe,Yellowstone National Park,270
Nonvascular Plant,Neckera pennata,Safe,Yellowstone National Park,268
Amphibian,Necturus maculosus maculosus,Safe,Yellowstone National Park,250
Vascular Plant,Nemacladus capillaris,Safe,Yellowstone National Park,220
Vascular Plant,Nemacladus interior,Safe,Yellowstone National Park,230
Vascular Plant,Nemophila aphylla,Safe,Yellowstone National Park,225
Vascular Plant,Nemophila breviflora,Safe,Yellowstone National Park,291
